time,X_value,Y_value,Z_value
18.3565,0.50145,-0.28375,-1.09779
18.3670,0.61176,-0.38087,-0.97903
18.3763,0.84053,-0.53577,-0.89514
18.3867,1.07581,-0.70265,-0.90819
18.3966,1.20601,-0.87247,-0.99577
18.4064,1.12245,-0.96759,-1.19887
18.4162,0.85022,-0.87892,-1.42691
18.4302,0.51091,-0.61320,-1.51508
18.4491,0.18921,-0.31113,-1.48285
18.4492,0.03502,-0.21194,-1.37691
18.4556,0.09132,-0.29297,-1.22801
18.4650,0.21649,-0.31682,-1.11922
18.4750,0.35265,-0.46339,-1.10617
18.4857,0.47470,-0.72429,-1.20444
18.4958,0.38254,-0.79616,-1.31502
18.5059,0.15382,-0.72099,-1.37439
18.5164,-0.02617,-0.58412,-1.42339
18.5257,-0.15857,-0.51350,-1.43881
18.5366,-0.18951,-0.61911,-1.34688
18.5461,-0.14212,-0.76913,-1.23126
18.5618,-0.07326,-0.83791,-1.21649
18.5877,0.00935,-0.78145,-1.28467
18.5878,0.01999,-0.58997,-1.33109
18.5880,-0.09447,-0.43889,-1.31816
18.5980,-0.16904,-0.52945,-1.27486
18.6082,-0.12982,-0.78038,-1.20604
18.6179,-0.03436,-1.07616,-1.13634
18.6290,0.18074,-1.21071,-1.06329
18.6387,0.38731,-1.17101,-0.99269
18.6489,0.43494,-1.05211,-0.94244
18.6585,0.33713,-0.95224,-0.94585
18.6691,0.17079,-0.88721,-1.00673
18.6784,0.08203,-0.86183,-1.06259
18.6893,0.06412,-0.93988,-1.02722
18.6982,0.13480,-0.98473,-0.95509
18.7121,0.26723,-0.94585,-0.83244
18.7168,0.31540,-0.91977,-0.69984
18.7279,0.30032,-1.03024,-0.69798
18.7380,0.35072,-1.25078,-0.81889
18.7483,0.36279,-1.34950,-0.88135
18.7574,0.36533,-1.21564,-0.87306
18.7666,0.37341,-1.04628,-0.81459
18.7769,0.33563,-0.90372,-0.76401
18.7869,0.27927,-0.73460,-0.69666
18.7967,0.18221,-0.52452,-0.56932
18.8075,0.03343,-0.39407,-0.49309
18.8320,0.02217,-0.54330,-0.56184
18.8321,0.19302,-0.79143,-0.75261
18.8361,0.33284,-0.79520,-0.87160
18.8461,0.36882,-0.60139,-0.85756
18.8557,0.35988,-0.42700,-0.74832
18.8655,0.36345,-0.29669,-0.61513
18.8752,0.34233,-0.12616,-0.51659
18.8860,0.23965,0.10922,-0.46927
18.8958,0.18988,0.12900,-0.53262
18.9065,0.23244,-0.01640,-0.68483
18.9165,0.24471,-0.08061,-0.75357
18.9261,0.20738,-0.01678,-0.69772
18.9359,0.21925,0.05269,-0.54674
18.9466,0.31192,0.10614,-0.33603
18.9686,0.37254,0.24016,-0.14804
18.9690,0.36545,0.37012,-0.00452
18.9762,0.36351,0.31036,-0.00861
18.9849,0.34398,0.19427,-0.05913
18.9942,0.28427,0.15588,-0.06944
19.0052,0.27190,0.23462,-0.07088
19.0143,0.31752,0.34976,-0.01651
19.0248,0.35939,0.46768,0.08636
19.0350,0.36691,0.58813,0.20354
19.0446,0.36713,0.65182,0.29660
19.0541,0.36316,0.66579,0.31630
19.0712,0.36426,0.61932,0.25861
19.0755,0.35245,0.59859,0.17485
19.0843,0.26826,0.63356,0.13843
19.0931,0.14639,0.70093,0.16872
19.1020,0.07265,0.76122,0.21022
19.1118,0.07431,0.83835,0.24442
19.1217,0.08354,0.91400,0.27065
19.1317,0.03394,1.00851,0.29985
19.1414,-0.03133,1.09566,0.34241
19.1514,-0.07486,1.08655,0.38155
19.1613,-0.08765,1.05640,0.41806
19.1714,-0.04338,0.95476,0.49246
19.1859,0.09508,0.72554,0.64682
19.1959,0.18892,0.64755,0.72012
19.2062,0.17642,0.61783,0.76282
19.2156,0.06544,0.60683,0.81311
19.2267,-0.07646,0.63921,0.84735
19.2372,-0.14525,0.63597,0.88321
19.2471,-0.16359,0.62730,0.91557
19.2568,-0.20213,0.62427,0.97610
19.2668,-0.21973,0.58463,1.06703
19.2766,-0.16354,0.52975,1.16510
19.2861,-0.06444,0.52034,1.22676
19.2963,0.04079,0.51202,1.28491
19.3059,0.09079,0.51042,1.35664
19.3219,0.09456,0.48297,1.40990
19.3261,0.05856,0.53323,1.43054
19.3520,-0.02426,0.60323,1.45818
19.3523,-0.07353,0.64287,1.48837
19.3621,-0.06175,0.63179,1.53799
19.3710,-0.01067,0.53178,1.60938
19.3804,0.07983,0.40703,1.68182
19.3916,0.15732,0.30443,1.76118
19.4013,0.20052,0.23071,1.84390
19.4092,0.21132,0.28421,1.87053
19.4190,0.17207,0.32968,1.85661
19.4298,0.14906,0.34450,1.81427
19.4394,0.14864,0.37645,1.76064
19.4500,0.17551,0.40881,1.75114
19.4657,0.23299,0.44304,1.76437
19.4687,0.27182,0.46278,1.77260
19.4779,0.27942,0.39537,1.77403
19.4883,0.28616,0.26161,1.76784
19.4979,0.26860,0.14322,1.75641
19.5084,0.22481,0.07365,1.73799
19.5181,0.19316,0.02652,1.70894
19.5286,0.18257,0.04196,1.64684
19.5386,0.18816,0.09972,1.56877
19.5490,0.20628,0.17238,1.50449
19.5586,0.21994,0.19987,1.46120
19.5673,0.24994,0.10483,1.41449
19.5782,0.33063,-0.01682,1.37924
19.5976,0.42328,-0.12175,1.36421
19.5979,0.47504,-0.25987,1.36646
19.6065,0.47842,-0.39247,1.34229
19.6161,0.36867,-0.37347,1.24930
19.6273,0.13829,-0.15810,1.09657
19.6374,-0.10843,0.13013,0.94330
19.6474,-0.26747,0.33313,0.81528
19.6571,-0.31183,0.38268,0.71840
19.6673,-0.28493,0.31561,0.66052
19.6774,-0.26170,0.12593,0.62668
19.6882,-0.26048,-0.14293,0.57274
19.6982,-0.29207,-0.35246,0.51402
19.7067,-0.35532,-0.43042,0.48088
19.7175,-0.42876,-0.37402,0.48486
19.7321,-0.52592,-0.28412,0.49173
19.7362,-0.58934,-0.24725,0.46916
19.7475,-0.60970,-0.28152,0.42076
19.7566,-0.62709,-0.33884,0.35684
19.7664,-0.66278,-0.41725,0.27478
19.7756,-0.73434,-0.53511,0.16649
19.7858,-0.81696,-0.66829,0.04359
19.7952,-0.85194,-0.73225,-0.06915
19.8058,-0.86411,-0.66385,-0.15930
19.8155,-0.89925,-0.45853,-0.25009
19.8306,-0.94978,-0.30902,-0.35114
19.8533,-0.95096,-0.27774,-0.46439
19.8536,-0.94038,-0.33817,-0.56453
19.8560,-0.93240,-0.46696,-0.63678
19.8664,-0.89954,-0.64081,-0.69887
19.8756,-0.84727,-0.80127,-0.75548
19.8847,-0.79350,-0.92027,-0.78885
19.8942,-0.74063,-0.92642,-0.82982
19.9050,-0.69197,-0.83206,-0.87840
19.9149,-0.62016,-0.68372,-0.91844
19.9244,-0.52365,-0.61479,-0.95523
19.9345,-0.43129,-0.68013,-0.99557
19.9446,-0.35994,-0.87593,-1.04280
19.9575,-0.33157,-1.11938,-1.06319
19.9647,-0.35027,-1.27660,-1.04828
19.9801,-0.40282,-1.28886,-0.98827
19.9838,-0.48230,-1.10532,-0.93690
19.9934,-0.60748,-0.81096,-0.91945
20.0029,-0.75629,-0.53293,-0.94612
20.0130,-0.84062,-0.29309,-0.99736
20.0231,-0.86108,-0.17197,-1.05551
20.0326,-0.83238,-0.17821,-1.10294
20.0428,-0.78944,-0.25739,-1.11882
20.0528,-0.74565,-0.38989,-1.08644
20.0622,-0.68773,-0.53758,-1.00966
20.0729,-0.59669,-0.61900,-0.90536
20.0875,-0.51379,-0.55594,-0.80757
20.0916,-0.45134,-0.36633,-0.73297
20.1198,-0.41344,-0.22688,-0.68758
20.1202,-0.41679,-0.16435,-0.66716
20.1262,-0.46526,-0.12129,-0.64017
20.1367,-0.51633,-0.09048,-0.61369
20.1459,-0.54332,-0.13579,-0.58481
20.1612,-0.44687,-0.23454,-0.44675
20.1717,-0.37376,-0.16377,-0.33304
20.1813,-0.32744,-0.04510,-0.24654
20.1901,-0.29303,0.05080,-0.18672
20.1997,-0.28549,0.11038,-0.17058
20.2137,-0.32278,0.13432,-0.18951
20.2356,-0.37280,0.12860,-0.21788
20.2360,-0.41422,0.16412,-0.18924
20.2409,-0.42558,0.22585,-0.10867
20.2495,-0.36548,0.24446,-0.00519
20.2594,-0.22768,0.25031,0.06345
20.2700,-0.06158,0.27368,0.11852
20.2796,0.01521,0.28130,0.17413
20.2899,-0.03354,0.34732,0.21362
20.2999,-0.14400,0.50673,0.23761
20.3101,-0.25681,0.65576,0.23514
20.3196,-0.34361,0.79279,0.20135
20.3295,-0.38120,0.90706,0.21365
20.3403,-0.34544,0.96634,0.28194
20.3489,-0.23332,1.01907,0.30627
20.3690,-0.14720,1.07074,0.28490
20.3712,-0.19527,1.10533,0.29924
20.3794,-0.32254,1.10379,0.34468
20.3886,-0.42786,1.14659,0.42163
20.3977,-0.49313,1.29558,0.51910
20.4073,-0.55521,1.43456,0.63297
20.4172,-0.58658,1.44266,0.76628
20.4280,-0.51099,1.31111,0.88025
20.4379,-0.29218,1.07526,0.91524
20.4478,-0.03915,0.88913,0.90665
20.4578,0.07924,0.81657,0.94717
20.4894,0.04715,0.84656,1.00916
20.4895,-0.06271,0.98425,1.01695
20.4895,-0.19727,1.22464,0.99754
20.4967,-0.35835,1.46028,0.96410
20.5065,-0.48097,1.54198,0.96268
20.5163,-0.41411,1.38974,1.02614
20.5269,-0.11092,1.04573,1.11346
20.5363,0.29921,0.66371,1.21465
20.5473,0.67261,0.32283,1.28903
20.5570,0.84669,0.16139,1.32469
20.5663,0.78078,0.24681,1.31177
20.5768,0.57498,0.49429,1.19662
20.5862,0.30952,0.75565,1.02266
20.5987,0.09814,0.91740,0.83290
20.6213,0.04375,0.88568,0.69420
20.6215,0.13524,0.71347,0.68016
20.6258,0.32980,0.48135,0.73410
20.6358,0.57643,0.26790,0.77046
20.6450,0.78891,0.13580,0.78169
20.6547,0.89819,0.04700,0.71664
20.6654,0.90900,-0.01241,0.55919
20.6755,0.77805,0.06056,0.36812
20.6856,0.58438,0.24422,0.18217
20.6953,0.43297,0.39784,0.05679
20.7058,0.39626,0.36528,-0.04385
20.7146,0.48560,0.17061,-0.11987
20.7254,0.63412,-0.07349,-0.19171
20.7339,0.73984,-0.18777,-0.27814
20.7440,0.75571,-0.10275,-0.32796
20.7538,0.66228,0.00031,-0.36470
20.7631,0.50517,0.02916,-0.43448
20.7742,0.39009,-0.03610,-0.51474
20.7833,0.40210,-0.20772,-0.68317
20.7939,0.42935,-0.31517,-0.82117
20.8041,0.40787,-0.39272,-0.87984
20.8143,0.45453,-0.38504,-0.76865
20.8234,0.54419,-0.31123,-0.61302
20.8332,0.63922,-0.26126,-0.53310
20.8430,0.64554,-0.29422,-0.56760
20.8547,0.55217,-0.35564,-0.64973
20.8743,0.36839,-0.40425,-0.71957
20.8744,0.23845,-0.29909,-0.74402
20.8819,0.19116,-0.08015,-0.69827
20.8917,0.24269,0.10228,-0.58990
20.9068,0.29247,0.13791,-0.44749
20.9163,0.32390,0.01437,-0.37071
20.9274,0.36090,-0.17278,-0.37587
20.9368,0.35223,-0.36636,-0.42749
20.9479,0.27890,-0.48466,-0.45882
20.9567,0.18019,-0.51494,-0.39450
20.9671,0.12445,-0.43341,-0.32932
20.9809,0.12917,-0.17757,-0.31557
21.0002,0.08476,0.01990,-0.30344
21.0007,-0.01045,0.11787,-0.30447
21.0069,-0.11293,0.12465,-0.32251
21.0159,-0.22450,0.03275,-0.37964
21.0253,-0.31995,-0.06798,-0.42517
21.0352,-0.43730,-0.13742,-0.42972
21.0459,-0.57263,-0.18076,-0.41199
21.0562,-0.59027,-0.10378,-0.38634
21.0657,-0.47311,0.05484,-0.38936
21.0757,-0.31364,0.13664,-0.41357
21.0859,-0.16374,0.06996,-0.41472
21.0961,-0.05937,-0.11275,-0.41656
21.1127,0.00571,-0.30643,-0.44724
21.1165,0.01607,-0.37335,-0.43478
21.1417,-0.05377,-0.14908,-0.37488
21.1418,-0.05353,0.14198,-0.30885
21.1499,-0.03734,0.29504,-0.26407
21.1592,-0.02527,0.24693,-0.24155
21.1687,-0.01239,0.05740,-0.25620
21.1787,-0.02184,-0.09273,-0.28799
21.1887,-0.06699,-0.10222,-0.27405
21.1984,-0.12811,-0.01442,-0.22536
21.2085,-0.16490,0.07851,-0.18584
21.2191,-0.14520,0.16798,-0.15317
21.2284,-0.09538,0.23434,-0.13290
21.2395,-0.06157,0.20654,-0.11945
21.2488,-0.04211,0.08250,-0.16968
21.2701,-0.03801,-0.03481,-0.22166
21.2704,-0.05724,-0.08600,-0.20979
21.2788,-0.07117,-0.08488,-0.14110
21.2880,-0.03534,-0.05788,-0.05991
21.2968,0.03291,-0.03328,0.00456
21.3072,0.09061,-0.01350,0.03926
21.3176,0.09711,-0.00595,0.04094
21.3270,0.05714,-0.04161,0.01454
21.3367,0.02219,-0.11490,-0.03114
21.3473,0.01326,-0.15239,-0.05775
21.3574,0.03874,-0.15747,-0.04956
21.3674,0.08186,-0.11943,-0.02290
21.3841,0.13319,-0.05339,0.01788
21.3876,0.18129,-0.00371,0.04893
21.3970,0.18796,-0.00525,0.05405
21.4078,0.16472,-0.04353,0.03256
21.4155,0.12195,-0.08864,-0.01408
21.4256,0.07916,-0.10764,-0.05234
21.4358,0.03569,-0.09769,-0.05296
21.4464,-0.00174,-0.06195,-0.02740
21.4567,-0.01271,-0.00145,-0.00362
21.4662,-0.03339,0.06999,0.01163
21.4760,-0.05603,0.10501,0.02904
21.4902,-0.05641,0.07979,0.04028
21.4963,-0.05286,0.01050,0.02808
21.5264,-0.03545,-0.07471,-0.00908
21.5267,-0.00681,-0.09961,-0.04271
21.5279,-0.00951,-0.05353,-0.03886
21.5349,-0.01065,-0.01459,-0.01640
21.5449,0.00946,-0.01756,0.01765
21.5543,0.02675,-0.01553,0.05135
21.5639,0.00789,0.00111,0.05684
21.5748,-0.01675,-0.02205,0.02533
21.5849,-0.01883,-0.09828,-0.02988
21.5945,0.00156,-0.12561,-0.05177
21.6051,0.02182,-0.10049,-0.03931
21.6205,0.05344,-0.06999,-0.01695
21.6254,0.07620,-0.05638,0.00943
21.6345,0.09816,-0.07307,0.03056
21.6626,0.09344,-0.08403,0.02640
21.6630,0.06732,-0.09563,0.00574
21.6669,0.04631,-0.10301,-0.01886
21.6728,0.03705,-0.11896,-0.02448
21.6883,0.05742,-0.12758,-0.01457
21.6976,0.09666,-0.12866,0.00636
21.7088,0.11427,-0.11320,0.01942
21.7196,0.08562,-0.06232,0.01028
21.7273,0.01740,-0.02544,-0.02010
21.7371,-0.04222,-0.03293,-0.06490
21.7474,-0.06303,-0.05412,-0.09229
21.7669,-0.05228,-0.05379,-0.08789
21.7670,-0.03137,-0.04607,-0.08319
21.7770,-0.00856,-0.05289,-0.06802
21.7864,0.01349,-0.08533,-0.03447
21.7966,0.03516,-0.12335,-0.02248
21.8068,0.05377,-0.15559,-0.02849
21.8169,0.06030,-0.15292,-0.04681
21.8268,0.04816,-0.14455,-0.05170
21.8381,0.02863,-0.15707,-0.05649
21.8469,0.01750,-0.14845,-0.04727
21.8564,0.02116,-0.15872,-0.03349
21.8670,0.02722,-0.18961,-0.03622
21.8778,0.03905,-0.18199,-0.02919
21.9025,0.04778,-0.14783,-0.02452
21.9028,0.05408,-0.09883,-0.02472
21.9062,0.04837,-0.05339,-0.00435
21.9149,0.04478,-0.06264,0.01750
21.9252,0.05870,-0.11742,0.02020
21.9348,0.09497,-0.19131,-0.00218
21.9462,0.10774,-0.20944,-0.02515
21.9558,0.06956,-0.16400,-0.01923
21.9661,0.01526,-0.07686,0.01103
21.9753,-0.02275,-0.01599,0.03133
21.9857,-0.02299,-0.01030,0.04163
21.9954,0.00700,-0.04913,0.03682
22.0058,0.04091,-0.09221,0.02603
22.0156,0.06477,-0.14638,0.00363
22.0317,0.06677,-0.20030,-0.00215
22.0346,0.06009,-0.22098,0.00848
22.0439,0.05956,-0.20190,0.02339
22.0528,0.05042,-0.13736,0.03062
22.0627,0.01701,-0.06450,0.01466
22.0738,-0.02815,-0.01471,0.00082
22.0836,-0.06184,-0.01030,0.00183
22.0988,-0.06226,-0.02704,0.02075
22.1094,-0.03175,-0.05728,0.02654
22.1190,0.00989,-0.08128,0.00836
22.1335,0.04350,-0.07375,0.00169
22.1503,0.03709,-0.05441,0.00713
22.1504,0.00275,-0.02141,0.01057
22.1572,-0.03075,-0.01923,0.00328
22.1672,-0.03470,-0.06635,-0.00510
22.1774,-0.00713,-0.11502,-0.00485
22.1882,0.02362,-0.13882,0.01648
22.1974,0.04457,-0.13524,0.03844
22.2079,0.05009,-0.10393,0.04575
22.2172,0.03886,-0.07002,0.02628
22.2270,0.01060,-0.02971,0.00249
22.2373,-0.02399,-0.00552,-0.00661
22.2473,-0.04079,-0.00499,-0.01071
22.2610,-0.02409,-0.03307,-0.01089
22.2673,0.01263,-0.09853,-0.01289
22.2873,0.04976,-0.13820,-0.00485
22.2880,0.05698,-0.11272,0.01360
22.2974,0.04164,-0.05032,0.03749
22.3060,0.01819,0.00082,0.04993
22.3152,-0.01389,0.02562,0.05072
22.3255,-0.03459,-0.00581,0.03000
22.3354,-0.02849,-0.06558,-0.02098
22.3455,-0.01689,-0.08990,-0.04691
22.3557,-0.00810,-0.08926,-0.03360
22.3660,0.01279,-0.06403,-0.00827
22.3758,0.03772,-0.04141,0.01674
22.3907,0.04109,-0.02568,0.03398
22.3962,0.02155,-0.01299,0.05165
22.4272,-0.01021,-0.01083,0.05020
22.4273,-0.02902,-0.00386,0.03290
22.4274,-0.03679,0.01027,0.01308
22.4349,-0.03395,0.02805,0.01563
22.4441,-0.02411,0.02771,0.02858
22.4544,-0.01183,-0.00412,0.03781
22.4710,0.00223,-0.01624,0.04459
22.4793,-0.00279,0.00410,0.05014
22.4891,-0.01151,0.01723,0.06244
22.4992,-0.02005,0.00676,0.06860
22.5092,-0.00633,-0.01581,0.07436
22.5189,0.01479,-0.04404,0.05818
22.5354,0.03322,-0.06303,0.01660
22.5391,0.02403,-0.05840,0.00571
22.5493,-0.01303,-0.01122,0.00813
22.5583,-0.05075,0.04443,0.00203
22.5679,-0.06419,0.06142,0.01382
22.5769,-0.05449,0.04266,0.02721
22.5875,-0.03300,-0.00249,0.02878
22.5980,-0.00400,-0.03247,0.01825
22.6084,0.01634,-0.05136,0.01147
22.6188,0.01799,-0.07021,-0.00430
22.6275,0.01108,-0.06107,-0.00415
22.6383,-0.00856,-0.03284,0.00261
22.6487,-0.01840,-0.00679,0.01076
22.6685,-0.02145,0.01009,0.01567
22.6686,-0.02905,0.02039,0.01555
22.6760,-0.02547,0.00714,0.01065
22.6861,-0.01239,-0.01743,-0.00163
22.6957,0.01247,-0.02269,-0.00836
22.7067,0.02980,-0.01450,-0.00725
22.7170,0.03685,-0.02322,-0.00330
22.7263,0.03047,-0.02075,-0.00697
22.7363,0.01387,0.00897,-0.01007
22.7464,-0.00400,0.02704,-0.01553
22.7563,-0.01436,0.03088,-0.00792
22.7665,-0.00629,0.01402,0.00191
22.7760,0.02516,-0.01749,-0.00928
22.7857,0.04346,-0.04533,-0.02100
22.8075,0.03876,-0.04784,-0.01424
22.8077,0.01880,-0.04689,-0.00833
22.8148,-0.00296,-0.03165,-0.00714
22.8243,-0.01299,-0.01057,-0.00562
22.8347,-0.01184,0.00409,-0.00008
22.8447,-0.00632,0.00137,0.00543
22.8556,0.00598,-0.01253,0.00789
22.8661,0.01601,-0.03860,0.00035
22.8759,0.00690,-0.04202,-0.00856
22.8852,-0.01996,-0.01410,-0.00360
22.8950,-0.03993,0.01230,0.00429
22.9139,-0.03436,0.00351,0.00746
22.9147,-0.00958,-0.03465,0.00316
22.9235,0.01877,-0.06294,0.00760
22.9329,0.02921,-0.07379,0.02504
22.9428,0.01212,-0.06313,0.03523
22.9529,-0.02235,-0.03989,0.03360
22.9628,-0.04977,-0.03107,0.02736
22.9737,-0.04953,-0.02753,0.01424
22.9839,-0.02821,-0.04657,-0.00110
22.9938,-0.00761,-0.05632,-0.00937
23.0028,-0.00815,-0.03062,0.00536
23.0135,-0.02686,0.00568,0.02992
23.0244,-0.05003,0.02272,0.04315
23.0336,-0.05055,0.02159,0.03622
23.0599,-0.02783,-0.01517,0.01428
23.0602,0.00954,-0.03880,-0.00288
23.0682,0.03752,-0.04382,0.00482
23.0769,0.03474,-0.02727,-0.00162
23.0869,0.00784,0.01131,-0.01314
23.0970,-0.03265,0.04590,-0.00893
23.1074,-0.06068,0.06725,-0.00371
23.1171,-0.05684,0.07036,0.00235
23.1270,-0.02594,0.03992,0.01016
23.1379,0.01056,-0.01447,0.01779
23.1472,0.03825,-0.07272,0.01407
23.1582,0.03511,-0.08087,-0.00317
23.1667,0.00725,-0.05640,-0.01419
23.1887,-0.03036,-0.01079,-0.02353
23.1889,-0.05360,0.03177,-0.02632
23.1952,-0.05354,0.07019,-0.02107
23.2052,-0.03073,0.05984,0.00243
23.2152,-0.00790,0.01570,0.01207
23.2252,0.00459,-0.03792,-0.01260
23.2362,-0.00444,-0.04141,-0.02324
23.2509,-0.05002,-0.00513,-0.02074
23.2604,-0.09258,0.02284,-0.00705
23.2707,-0.09239,0.02756,0.01810
23.2813,-0.04703,0.03308,0.03610
23.3082,0.01244,0.02798,0.03972
23.3083,0.06003,0.01263,0.04210
23.3084,0.07828,-0.00807,0.04083
23.3187,0.07681,-0.00340,0.04462
23.3284,0.06709,-0.00134,0.02568
23.3384,0.07170,0.02303,-0.00011
23.3495,0.07326,0.03627,-0.01601
23.3595,0.07924,0.02773,-0.02457
23.3701,0.07878,0.02295,-0.03210
23.3792,0.04730,0.04774,-0.03833
23.3896,0.00946,0.08331,-0.06172
23.3999,-0.02187,0.07094,-0.08998
23.4095,-0.03088,0.03593,-0.08803
23.4185,-0.02438,0.01074,-0.05232
23.4414,0.00481,-0.00444,-0.02306
23.4416,0.03735,0.01178,-0.00983
23.4473,0.04572,0.02858,-0.01904
23.4569,0.01930,0.04762,-0.05472
23.4676,-0.01994,0.08842,-0.07335
23.4765,-0.04605,0.09370,-0.07242
23.4875,-0.04294,0.05051,-0.06099
23.4972,0.00693,-0.02913,-0.03596
23.5078,0.06917,-0.07436,-0.01094
23.5175,0.10786,-0.05754,0.01392
23.5276,0.10506,-0.03349,0.02567
23.5519,0.07358,-0.01221,0.02646
23.5523,0.04335,-0.00877,0.01836
23.5579,0.02795,-0.01048,0.00169
23.5670,0.02084,-0.01758,-0.01216
23.5759,0.00296,-0.02306,-0.01872
23.5861,-0.03401,-0.00908,-0.02611
23.5964,-0.03995,0.03171,-0.02419
23.6068,0.03983,0.09262,0.00185
23.6164,0.15747,0.04874,0.06090
23.6262,0.25162,-0.06458,0.08698
23.6360,0.25745,-0.11899,0.08699
23.6460,0.17664,-0.09801,0.08319
23.6563,0.04190,-0.02928,0.05519
23.6677,-0.10707,0.06544,0.02100
23.6914,-0.22794,0.11949,-0.00775
23.6915,-0.26254,0.11487,-0.04686
23.6954,-0.20724,0.09531,-0.04225
23.7052,-0.10571,0.07030,-0.00278
23.7150,-0.00375,0.00978,0.03412
23.7260,0.08670,-0.04536,0.05696
23.7347,0.12012,-0.05582,0.04718
23.7455,0.06720,0.01376,0.00754
23.7549,-0.01585,0.08487,-0.00798
23.7653,-0.05545,0.11583,-0.01514
23.7751,-0.04065,0.10170,-0.02554
23.7847,-0.00314,0.06128,-0.02454
23.7954,0.01773,0.06049,-0.01923
23.8193,0.01817,0.09708,-0.01982
23.8196,0.01945,0.10175,-0.01640
23.8248,0.01886,0.05568,-0.01332
23.8335,0.02208,-0.00780,-0.03253
23.8440,0.02232,-0.04430,-0.04768
23.8526,0.01074,-0.02826,-0.05627
23.8625,-0.00684,0.02747,-0.07239
23.8730,-0.01241,0.05865,-0.08371
23.8828,-0.00703,0.06427,-0.09712
23.8930,-0.01207,0.06705,-0.08212
23.9031,-0.02313,0.06604,-0.05267
23.9128,-0.03716,0.06235,-0.02524
23.9236,-0.01898,0.00833,-0.01134
23.9329,0.02109,-0.07817,-0.02678
23.9555,0.05772,-0.11490,-0.04236
23.9562,0.05708,-0.07761,-0.03357
23.9631,0.03194,-0.02594,-0.02928
23.9720,0.00780,0.01036,-0.04077
23.9812,-0.01022,0.02505,-0.05016
23.9908,-0.00171,0.01152,-0.04826
24.0006,0.01064,-0.01677,-0.04475
24.0114,0.02715,-0.03392,-0.01425
24.0211,0.04742,-0.05115,-0.00189
24.0414,0.02562,0.00417,-0.01967
24.0520,-0.01863,0.03188,-0.02684
24.0748,-0.05113,0.02278,-0.02960
24.0751,-0.04909,0.00677,-0.03777
24.0824,-0.02539,-0.01472,-0.03224
24.0897,0.00835,-0.03038,-0.02357
24.0995,0.05331,-0.03563,0.00012
24.1102,0.08664,-0.05339,0.00681
24.1200,0.08188,-0.04948,0.00819
24.1301,0.05440,-0.03087,0.00179
24.1399,0.03474,-0.02406,-0.01924
24.1499,0.03735,-0.04506,-0.02815
24.1608,0.05606,-0.07677,-0.03281
24.1784,0.06950,-0.09756,-0.02965
24.1787,0.07503,-0.09435,-0.01785
24.2018,0.07567,-0.06609,-0.00558
24.2019,0.11351,-0.09084,0.00403
24.2080,0.16245,-0.13759,0.00424
24.2175,0.17921,-0.16798,-0.00893
24.2274,0.16794,-0.16846,-0.01532
24.2374,0.12439,-0.13210,-0.00551
24.2477,0.05804,-0.07872,-0.01047
24.2575,0.00014,-0.05354,-0.02058
24.2676,-0.03123,-0.04793,-0.02226
24.2772,-0.04909,-0.02754,-0.01511
24.2889,-0.03830,0.00064,0.00145
24.3018,-0.01842,0.01501,0.01132
24.3196,-0.01949,0.04259,0.02960
24.3202,-0.04584,0.08148,0.04523
24.3275,-0.09853,0.13104,0.03755
24.3368,-0.15016,0.17427,0.03439
24.3467,-0.17847,0.21336,0.03018
